Категория,code,Добавил,Изучил,По-русски
array,sort_natural,03.11.2017,-,Отсортировать массив натурально
lang,switch,03.11.2017,-,Switch конструкция
string,yfm,03.11.2017,-,Вытащить YFM из файла
string,from_yaml,03.11.2017,-,Разобрать Yaml
string,to_yaml,03.11.2017,-,Преобразовать в Yaml
filesystem,filectime,03.11.2017,-,Получить время создания файла
string,numeral_parsing,03.11.2017,-,Преобразование временного интервала (1h 1m) <-> в секунды
string,camel_to_snake,03.11.2017,-,Преобразование camelCase в snake_case
string,bcrypt,03.11.2017,-,Захэшировать через bcrypt
system,input_confirm,03.11.2017,-,Получить confirm от пользователя
html,pretty-print-html,12.11.2017,15.11.2017,Отпретипринтить html
html,find-by-id,12.11.2017,15.11.2017,Найти в html элемент по id
html,find-by-class,12.11.2017,15.11.2017,Найти в html элемент по классу
html,find-by-tag,15.11.2017,15.11.2017,Найти элемент по тэгу
html,get-html,12.11.2017,15.11.2017,Получить innerHTML
html,get-attribute,12.11.2017,15.11.2017,Получить аттрибут
math,max-value,12.11.2017,15.11.2017,Максиммальное значение из массива
math,min-value,12.11.2017,15.11.2017,Минимаальное значение из массива
math,ceil,14.11.2017,15.11.2017,Округлить в плюс
math,floor,14.11.2017,15.11.2017,Округлить в минус
math,round,14.11.2017,15.11.2017,Округлить к ближайшему
random,random-element,12.11.2017,15.11.2017,Случайный элемент из массива
random,shuffle,12.11.2017,15.11.2017,Перемешать массив
random,random-string,12.11.2017,15.11.2017,Случайная строка
string,str-slice,12.11.2017,15.11.2017,Получить срез строки
filesystem,islink,12.11.2017,14.11.2017,Проверить что путь - это ссылка
http,post_request_with_formdata,03.11.2017,14.11.2017,Осуществить POST form-data
http,get_status,03.11.2017,14.11.2017,После HTTP запроса - проверить status
http,basic_auth,03.11.2017,14.11.2017,Basic авторизация у HTTP-запросов
http,get_headers,03.11.2017,14.11.2017,Получить информацию из заголовков ответа
array,pull_from_array,06.11.2017,14.11.2017,Удалить значение из массива
array,merge-dicts,12.11.2017,14.11.2017,Объединить 2 словаря
array,group-by,12.11.2017,14.11.2017,Сгруппировать массив
array,index-by,12.11.2017,14.11.2017,Индексировать массив
array,list-difference,12.11.2017,14.11.2017,Разница в списках
array,reverse-array,12.11.2017,14.11.2017,Список в обратном порядке
http,post_request_with_header,03.11.2017,12.11.2017,Осуществить POST запрос с передачей своих заголовков
http,post_request_with_body,03.11.2017,12.11.2017,Осуществить POST со своим body (json)
string,str_to_base64,11.11.2017,12.11.2017,Строку в base64
string,base64_to_str,11.11.2017,12.11.2017,base64 декодировать
random,random-int,12.11.2017,12.11.2017,Случайное число
oop,object_operator,06.11.2017,11.11.2017,Как вызывать метод у объекта
lang,null_value,06.11.2017,11.11.2017,Нулл значение
array,remove_dict_prop,06.11.2017,11.11.2017,Удалить свойство из объекта
oop,get_object_class,06.11.2017,11.11.2017,Получить класс объекта
array,get_from_dict_safe,06.11.2017,11.11.2017,"Получить значение из словаря, если его нет - не падать"
lang,print_separator,06.11.2017,11.11.2017,Разделитель у print
lang,print_end,06.11.2017,11.11.2017,Окончание у print
lang,print_without_nl,06.11.2017,11.11.2017,Печать в консоль без перевода строки
api,wget,03.11.2017,11.11.2017,Скачать файл по ссылке и положить на диск
api,dns_record,03.11.2017,11.11.2017,Получить ip по домену
lang,__dir__,06.11.2017,11.11.2017,"Получить каталог, в котором скрипт"
lang,__file__,06.11.2017,11.11.2017,Получить имя выполняемого файла
lang,str_to_bool,06.11.2017,11.11.2017,Преобразование текста в bool
lang,obj_has_prop,06.11.2017,11.11.2017,Проверить что у объекта есть свойство
lang,var_type,06.11.2017,11.11.2017,Получить тип переменной
http,http_get_body,06.11.2017,11.11.2017,Сделать запрос и получить строку из ответа
lang,call_with_array,06.11.2017,11.11.2017,Вызов функции с передачей параметров в виде массива
lang,stdin_iteration,06.11.2017,11.11.2017,Итерация по строкам в stdin
lang,negated,06.11.2017,11.11.2017,Отрицательное значение
lang,function_definition,06.11.2017,11.11.2017,Объявление функций
filesystem,create_file,03.11.2017,05.11.2017,Создать пустой файл
filesystem,file_append,03.11.2017,05.11.2017,Дописать что-то в файл
filesystem,write_to_file,03.11.2017,05.11.2017,Записать строку в файл
filesystem,get_file_as_string,03.11.2017,05.11.2017,Получить всё из файла
string,url_encode,03.11.2017,05.11.2017,Экранирование для URL
string,url_decode,03.11.2017,05.11.2017,Разэкранировать URL
string,preg_match_parts,03.11.2017,05.11.2017,Разобрать строку по регулярному выражению и получить части
string,preg_replace,03.11.2017,05.11.2017,Замена по регулярному выражению
filesystem,is_empty,03.11.2017,05.11.2017,Проверить что файл пустой
filesystem,get_filesize,03.11.2017,05.11.2017,Получить размер файла
filesystem,truncate_file,03.11.2017,05.11.2017,Зачистить в 0 файл
filesystem,check_is_file,03.11.2017,05.11.2017,Проверить что путь - это файл
filesystem,check_is_dir,03.11.2017,05.11.2017,Проверить что путь - это каталог
system,check_zero_args,03.11.2017,05.11.2017,Проверить что передано 0 аргументов
system,count_args,03.11.2017,05.11.2017,Число переданных аргументов
system,args_iteration,03.11.2017,05.11.2017,Итерация по аргументам программы
filesystem,filemtime,03.11.2017,05.11.2017,Получить время модификации файла
filesystem,find_type_f,03.11.2017,05.11.2017,Рекурсивный поиск файлов
filesystem,find_type_d,03.11.2017,05.11.2017,Рекурсивный поиск каталогов
filesystem,unlink,03.11.2017,05.11.2017,Удалить файл
filesystem,mkdir,03.11.2017,05.11.2017,Создать каталог
system,mktemp,03.11.2017,05.11.2017,Создать временный файл
system,getcwd,03.11.2017,05.11.2017,Получить текущую рабочую директорию
system,chdir,03.11.2017,05.11.2017,Переход в другой каталог
system,print_to_stderr,03.11.2017,05.11.2017,Записать что-то в stderr
system,gethostname,03.11.2017,05.11.2017,Получить hostname
filesystem,chmod,03.11.2017,05.11.2017,Изменить права на файл
system,colors_in_console,03.11.2017,05.11.2017,Печать в консоли с цветами
system,input_get,03.11.2017,05.11.2017,Получить ввод от пользователя
filesystem,copy_directory,03.11.2017,05.11.2017,Скопировать рекурсивно папку в другое место
filesystem,copy_file,03.11.2017,05.11.2017,Скопировать файл
string,printf,03.11.2017,05.11.2017,printf/sprintf
string,lang_serialization,03.11.2017,05.11.2017,"Преобразовать в представление, которое может сам язык инклудить"
system,call_get_status,03.11.2017,05.11.2017,Получить статус выполнения команды
system,call_with_env,03.11.2017,05.11.2017,Вызвать консольную команду и переопределить для неё переменные окружения
system,make_symlink,03.11.2017,05.11.2017,Создать symbolic link
system,call_get_output,03.11.2017,05.11.2017,Вызвать команду и получить то что она вывела
system,kill_by_pid,03.11.2017,05.11.2017,Убить процесс по pid
system,call,03.11.2017,05.11.2017,Вызвать внешнюю программу
lang,true,03.11.2017,04.11.2017,Значение TRUE
lang,false,03.11.2017,04.11.2017,Значение FALSE
lang,array_definition,03.11.2017,04.11.2017,Объявление массива
system,get_stdin,03.11.2017,04.11.2017,Получить данные из stdin
system,exit_with_error,03.11.2017,04.11.2017,Выход из скрипта с ошибкой
system,exit,03.11.2017,04.11.2017,Выйти из программы
array,array_length,03.11.2017,04.11.2017,Получить длину массива
string,str_contains,03.11.2017,04.11.2017,Проверить что строка содержит выражение
string,str_replace,03.11.2017,04.11.2017,Заменить все вхождения подстроки в строке
string,str_len,03.11.2017,04.11.2017,Получить длину строки
string,str_concat,03.11.2017,04.11.2017,Объединить 2 строки
lang,print_to_stdout,03.11.2017,04.11.2017,Напечатать что-то в консоль
lang,arg_to_var,03.11.2017,04.11.2017,Присвоить аргумент переданный в переменную
math,basic-math,03.11.2017,04.11.2017,Математические операции
math,mod,03.11.2017,04.11.2017,Получить остаток от деления 2 чисел
string,explode,03.11.2017,04.11.2017,Разобрать строку в массив по сепаратору
array,array_contains,03.11.2017,04.11.2017,Проверить что в массиве есть значение
array,object_vars,03.11.2017,04.11.2017,Получить у объекта только массив значений
array,array_keys,03.11.2017,04.11.2017,Получить у объекта массив ключей
array,implode,03.11.2017,04.11.2017,Объединить массив в 1 строку
array,array_get,03.11.2017,04.11.2017,Получение конкретного элемента из массива
array,concat_array,03.11.2017,04.11.2017,Объединить 2 массива
string,html_encode,03.11.2017,04.11.2017,Экранирование html
string,trim,03.11.2017,04.11.2017,Обрезать пробелы с начала-конца строки
lang,object_iteration,03.11.2017,04.11.2017,Итерация по объекту 
string,to_uppercase,03.11.2017,04.11.2017,Преобразование в ВЕРХНИЙ РЕГИСТР
string,to_lowercase,03.11.2017,04.11.2017,Преобразование в нижний регистр
array,sort,03.11.2017,04.11.2017,Отсортировать массив в алфавитном порядке
array,array_unique,03.11.2017,04.11.2017,Получить только уникальные значения из массива
array,unshift_push,03.11.2017,04.11.2017,"Добавление элементов в массиве с начала, с конца"
array,shift_pop,03.11.2017,04.11.2017,"Вытаскивание элементов в массиве с начала, с конца"
lang,while_true,03.11.2017,04.11.2017,Бесконечный цикл
lang,to_string,03.11.2017,04.11.2017,Преобразовать переменную в строку
lang,sleep,03.11.2017,04.11.2017,Сделать паузу в выполнении
lang,isset,03.11.2017,04.11.2017,Проверить что существует переменная
string,pad_string,03.11.2017,04.11.2017,Дополнить строку слева-справа до определённой длины
string,number_of_lines,03.11.2017,04.11.2017,Получить число строк в переменной
string,md5,03.11.2017,04.11.2017,Получить md5 от строки
system,getenv,03.11.2017,04.11.2017,"Получить переменные окружения $HOME, $USER"
lang,unset,03.11.2017,04.11.2017,Удалить переменную
lang,object_definition,03.11.2017,04.11.2017,Объявление объекта
lang,isnull,03.11.2017,04.11.2017,Проверить на null
lang,to_int,03.11.2017,04.11.2017,Преобразовать в число
lang,to_float,03.11.2017,04.11.2017,Преобразовать в float
lang,break,03.11.2017,04.11.2017,Оборвать цикл
lang,continue,03.11.2017,04.11.2017,Пропустить итерацию в цикле
lang,is_array,03.11.2017,04.11.2017,Проверить что в переменной массив
lang,is_string,03.11.2017,04.11.2017,Проверить что в переменной строка
lang,is_number,03.11.2017,04.11.2017,Проверить что в переменной число
array,map,03.11.2017,04.11.2017,Преобразовать один массив в другой
lang,complex_if,03.11.2017,04.11.2017,"Комплексные условия в if (and, or)"
lang,gt_lt,03.11.2017,04.11.2017,Больше-меньше в if
string,shell_escape,03.11.2017,04.11.2017,Экранирование аргументов для shell команды
array,sort_by_function,03.11.2017,04.11.2017,Отсортировать массив по замыканию
array,delete_from_array,03.11.2017,04.11.2017,Удаление элемента из массива
array,array_filter,03.11.2017,04.11.2017,Отфильтровать массив по замыканию-функции
array,slice,03.11.2017,04.11.2017,Получить срез массива
string,to_json,03.11.2017,04.11.2017,Сериализовать массив-объект в Json
string,parse_json,03.11.2017,04.11.2017,Разобрать строку с Json
lang,variable_length_args,03.11.2017,04.11.2017,Произвольное число аргументов в функцию
lang,globals,03.11.2017,04.11.2017,Глобальные переменные в приложении
date,date_diff,03.11.2017,04.11.2017,Сравнение двух дат 
date,iso8601,03.11.2017,04.11.2017,Разбор-сериализация даты в iso8601
date,unixtime,03.11.2017,04.11.2017,Преобразовать unixtime в объект времени
date,current_unixtime,03.11.2017,04.11.2017,Получить unixtime время
lang,preg_match,03.11.2017,04.11.2017,Проверка что строка подходит под регулярное выражение
oop,method_call,03.11.2017,04.11.2017,Вызов метода у класса
oop,class_definition,03.11.2017,04.11.2017,Объявить класс
oop,method_definition,03.11.2017,04.11.2017,Добавить в класс - функцию
filesystem,dirname,03.11.2017,04.11.2017,Получить каталог из пути
filesystem,basename,03.11.2017,04.11.2017,Получить имя файла из пути
filesystem,glob_dir,03.11.2017,04.11.2017,Получить список файлов в каталоге по glob выражению
filesystem,is_file_exists,03.11.2017,04.11.2017,Проверить что файл существует
filesystem,resolve_path,03.11.2017,04.11.2017,Раскрыть относительный путь в абсолютный
string,typograf,12.11.2017,-,Типографирование текста
string,slugify,12.11.2017,-,Превратить строку в slug
api,aws_s3,03.11.2017,-,Работа с amazon s3
api,mysql,03.11.2017,-,Работа с mysql
api,smtp,03.11.2017,-,Отправить письмо по smtp
string,wordwrap,12.11.2017,18.11.2017,Переразбивка текста под длину строки
time,get_locale_timezone,06.11.2017,18.11.2017,"Получение таймзоны, в которой мы сейчас работаем"
url,dict_to_query_string,06.11.2017,18.11.2017,Преобразовать словарь в query_string
html,striptags,12.11.2017,18.11.2017,Вырезать html теги
image,image-type,12.11.2017,18.11.2017,Получить тип изображения
lang,if_else_elseif,06.11.2017,18.11.2017,Подробный if
arch,gzip_file,11.11.2017,18.11.2017,Заархивировать строку
arch,gunzip,11.11.2017,18.11.2017,Разархивировать строку
array,usort,12.11.2017,,Отсортировать по функции сравнения
cli,progressbar,12.11.2017,,Прогрессбар консольный
csv,csv_parse,06.11.2017,,Разбор csv
csv,csv_encode,06.11.2017,,Сериализация в csv
csv,csv_dict,07.11.2017,,Парсить csv как массив объектов
date,date-format,12.11.2017,,Форматирование даты
filesystem,get_chmod,06.11.2017,,Получить права на файл
filesystem,get_owner,06.11.2017,,Получить владельца файла
filesystem,readlink,12.11.2017,,Симлинк раскрыть
filesystem,or-in-glob,12.11.2017,,Или в glob выражении
image,crop-image,12.11.2017,,Кропнуть изображение
image,resize-image,12.11.2017,,Заресайзить изображение
lang,command_organization,03.11.2017,,Организация комплексных консольных приложений
lang,number_to_string,06.11.2017,,преобразование чисел в разные системы счисления
lang,for,06.11.2017,,Цикл for
lang,falsy_value,06.11.2017,,Вещи что приводятся к False
lang,call-fn-from-string,12.11.2017,,Вызвать функцию что в строке
lang,custom-exception,12.11.2017,,Сделать свою эксэпшенюшку
lang,exception-message,12.11.2017,,Получить месдж эксэпшена
lang,catch-exception,12.11.2017,,Перехватить эксэпшенюшку
lang,catch-multiple-exceptions,12.11.2017,,Перехват нескольких эксэпшенов
lang,throw-error,12.11.2017,,Бросить эксэпшенюшку
lang,assert,12.11.2017,,Работа с assert
mongo,mongo-insert,12.11.2017,,вставить что-то в монгу
mongo,mongo-update,12.11.2017,,Обновить что то в монге
mongo,mongo-find,12.11.2017,,Найти что то в монге
mongo,mongo-get-collections,12.11.2017,,Получить список коллекций
mongo,mongo-connect,12.11.2017,,Подключиться к монге
mysql,mysql-query,12.11.2017,,Запрос в мускуле
mysql,mysql-escape,12.11.2017,,Экранирование в мускуле
network,get_mx_record,12.11.2017,,Проучить mx записи
ssh,run-command-over-ssh,12.11.2017,,Выполнить команду по ssh
system,dotenv,12.11.2017,,Считать переменные окружения из .env файла
url,object-to-querystring,12.11.2017,,Превратить словарь в query-string
xml,xml-parse,12.11.2017,,Разобрать xml
xml,rss-generation,12.11.2017,,Сгенерить rss
xml,generate-xml,12.11.2017,,Сгенерировать XML документ
http,post-file,14.11.2017,,Отправить файл через post запрос